date,lon,lat,speed,id
2015-11-01T00:00:00,-86.9203046999624,14.309884033191302,22.188706570093785,Summer_Tanager
2015-11-08T00:00:00,-86.6565399117133,13.3910552406448,9.5610053991417,Summer_Tanager
2015-11-15T00:00:00,-86.5322364489072,13.1374039704386,1.339451381097052,Summer_Tanager
2015-11-21T00:00:00,-86.4829230441875,13.2141803431511,2.5110524316577068,Summer_Tanager
2015-12-01T00:00:00,-86.4010345546738,13.386139622133,1.1753985262190179,Summer_Tanager
2015-12-08T00:00:00,-86.3731139868781,13.434496140378599,0.8972107889776448,Summer_Tanager
2015-12-15T00:00:00,-86.4729209092264,13.544630261173802,3.1038197467973134,Summer_Tanager
2015-12-21T00:00:00,-86.6873842197879,13.7350535901546,4.4277282962973175,Summer_Tanager
2015-01-01T00:00:00,-79.864171369993,4.59120477124453,10.0432206070971,Swainson_s_Thrush
2015-01-08T00:00:00,-80.213947690347,4.97065282430366,3.5957925873310637,Swainson_s_Thrush
2015-01-15T00:00:00,-80.4470066564738,5.0323955827927,1.1147504423877577,Swainson_s_Thrush
2015-01-21T00:00:00,-80.5936534560962,4.95516801779199,1.962330624964974,Swainson_s_Thrush
2015-02-01T00:00:00,-80.8005959302877,4.726243487161731,2.508789538200426,Swainson_s_Thrush
2015-02-08T00:00:00,-80.8970552783999,4.57402531460992,2.2731288988191856,Swainson_s_Thrush
2015-02-15T00:00:00,-80.9876259857731,4.471043626806639,1.0334941197249237,Swainson_s_Thrush
2015-02-21T00:00:00,-81.1055222086645,4.48437088238802,1.4005365975482273,Swainson_s_Thrush
2015-03-01T00:00:00,-81.39182039289591,4.746495279204111,5.805915793139035,Swainson_s_Thrush
2015-03-08T00:00:00,-81.8105495165721,5.31663927686016,12.341244866911115,Swainson_s_Thrush
2015-03-15T00:00:00,-82.4186095716923,6.330565294902249,22.48902264022288,Swainson_s_Thrush
2015-03-21T00:00:00,-83.1134488310937,7.6496017561116805,28.81383185523397,Swainson_s_Thrush
2015-04-01T00:00:00,-84.8469528088441,11.5062060054735,49.1150422328714,Swainson_s_Thrush
2015-04-08T00:00:00,-86.3080164058856,15.1604490651639,65.08654737364112,Swainson_s_Thrush
2015-04-15T00:00:00,-88.08815254896611,19.602108546498602,80.52393762040744,Swainson_s_Thrush
2015-04-21T00:00:00,-89.8982058011376,23.7965493934467,81.09941593927716,Swainson_s_Thrush
2015-05-01T00:00:00,-93.5669231158997,31.139071832591895,86.24257658197016,Swainson_s_Thrush
2015-05-08T00:00:00,-96.66722722175899,36.4356966849918,88.02303300020596,Swainson_s_Thrush
2015-05-15T00:00:00,-100.270156200777,41.8050173262364,102.6928377712391,Swainson_s_Thrush
2015-05-21T00:00:00,-103.50288492694,46.1523269508809,76.94837573878537,Swainson_s_Thrush
2015-06-01T00:00:00,-107.788214095866,52.257880214870205,47.16105340463314,Swainson_s_Thrush
2015-06-08T00:00:00,-108.392221495232,54.4998504160627,27.002910212400018,Swainson_s_Thrush
2015-06-15T00:00:00,-107.50369713223499,55.475684754136296,11.630637878401036,Swainson_s_Thrush
2015-06-21T00:00:00,-105.98221410315901,55.3728545192678,15.538430576666595,Swainson_s_Thrush
2015-07-01T00:00:00,-103.34332738362801,54.1632027940361,21.783652570540482,Swainson_s_Thrush
2015-07-08T00:00:00,-102.325870373568,53.3185067651546,14.794333794957067,Swainson_s_Thrush
2015-07-15T00:00:00,-102.277795991768,52.856896744675105,6.661476408935031,Swainson_s_Thrush
2015-07-21T00:00:00,-103.057369869515,52.8751594534475,17.825825458819605,Swainson_s_Thrush
2015-08-01T00:00:00,-106.11831917931801,53.6946120578509,35.1396676260914,Swainson_s_Thrush
2015-08-08T00:00:00,-108.06153048073601,54.0261886774764,21.167906542159727,Swainson_s_Thrush
2015-08-15T00:00:00,-108.941756339187,53.704806321319296,10.73077377304281,Swainson_s_Thrush
2015-08-21T00:00:00,-108.42102582586,52.842182009074705,27.4373332954156,Swainson_s_Thrush
2015-09-01T00:00:00,-103.93962146709299,49.7207692631253,74.35818978953358,Swainson_s_Thrush
2015-09-08T00:00:00,-99.59866258475891,46.763966093863296,87.08110517176048,Swainson_s_Thrush
2015-09-15T00:00:00,-95.24989530016241,43.332463851305896,86.56773019059433,Swainson_s_Thrush
2015-09-21T00:00:00,-91.89902093655991,40.1144172986468,85.29574024296856,Swainson_s_Thrush
2015-10-01T00:00:00,-87.23001841326021,33.649480201946695,93.09294304491019,Swainson_s_Thrush
2015-10-08T00:00:00,-84.6971517303494,27.904277522508103,102.44153807134808,Swainson_s_Thrush
2015-10-15T00:00:00,-82.6955417259173,21.4828996461382,107.01956882234448,Swainson_s_Thrush
2015-10-21T00:00:00,-81.313583074282,15.9484929376791,100.8803691549061,Swainson_s_Thrush
2015-11-01T00:00:00,-79.40543003724191,7.136447636409089,76.38935591492387,Swainson_s_Thrush
2015-11-08T00:00:00,-78.5767972492813,3.2023606035600496,51.85430135382215,Swainson_s_Thrush
2015-11-15T00:00:00,-78.038632027593,0.9344245788299191,25.88375795146433,Swainson_s_Thrush
2015-11-21T00:00:00,-77.7970005299888,0.0835779090695197,9.67869144011558,Swainson_s_Thrush
2015-12-01T00:00:00,-77.8286715473357,0.23574324917576397,9.493377907207316,Swainson_s_Thrush
2015-12-08T00:00:00,-78.12771561107691,1.08348695921039,16.492334488494564,Swainson_s_Thrush
2015-12-15T00:00:00,-78.58766876256621,2.2107318028094904,18.946514884636063,Swainson_s_Thrush
2015-12-21T00:00:00,-79.0555948043157,3.1956455621549202,19.74735002895393,Swainson_s_Thrush
2015-01-01T00:00:00,-83.9179419443673,11.5593987322066,3.425620272380473,Tennessee_Warbler
2015-01-08T00:00:00,-83.61769707406451,11.3766019503315,3.716508742000884,Tennessee_Warbler
2015-01-15T00:00:00,-83.3109971573616,11.1787658610094,3.1462592272160395,Tennessee_Warbler
2015-01-21T00:00:00,-83.0711167514215,11.0432133257759,2.1049620374282396,Tennessee_Warbler
2015-02-01T00:00:00,-82.73066187085709,10.927924581370801,0.5499922451633668,Tennessee_Warbler
2015-02-08T00:00:00,-82.5830477281695,10.917394555840199,0.16368122899656382,Tennessee_Warbler
2015-02-15T00:00:00,-82.50647205229059,10.938068380885,0.543647806419942,Tennessee_Warbler
2015-02-21T00:00:00,-82.5380131446708,10.9818797661286,1.0096881588259898,Tennessee_Warbler
2015-03-01T00:00:00,-82.78561811298721,11.088284722344302,2.1216628730629967,Tennessee_Warbler
2015-03-08T00:00:00,-83.2406235673661,11.330797559114199,6.102122181976353,Tennessee_Warbler
2015-03-15T00:00:00,-83.9518671442563,11.8929580736404,15.101333277729555,Tennessee_Warbler
2015-03-21T00:00:00,-84.7760638397925,12.7517748433729,25.134766671345876,Tennessee_Warbler
2015-04-01T00:00:00,-86.5824457935964,15.4164086692216,37.4160098161747,Tennessee_Warbler
2015-04-08T00:00:00,-87.74646931772129,17.9412805440724,44.88151372436211,Tennessee_Warbler
2015-04-15T00:00:00,-88.7839300187618,21.1333811353635,55.25722091141052,Tennessee_Warbler
2015-04-21T00:00:00,-89.48544997057199,24.3918183920999,64.07965432983478,Tennessee_Warbler
2015-05-01T00:00:00,-90.32100702471291,30.8539761198175,78.17942483904244,Tennessee_Warbler
2015-05-08T00:00:00,-91.1448172511986,36.1559453204735,89.72968998791804,Tennessee_Warbler
2015-05-15T00:00:00,-92.69564453901259,42.096464561369,100.43896649834586,Tennessee_Warbler
2015-05-21T00:00:00,-94.6742869278207,47.164536990909994,94.8635102213171,Tennessee_Warbler
2015-06-01T00:00:00,-99.15437993957451,54.1143756245813,65.87503667553314,Tennessee_Warbler
2015-06-08T00:00:00,-101.42519703880801,56.328204490714796,35.06113331876174,Tennessee_Warbler
